Province_State,Country,Last_Update,Confirmed,Deaths,Recovered,Province_State,Lat,Lon
"Gordon, Georgia",US,2020-07-31,958,23,0,"Gordon, Georgia",34.50487351,-84.87296253
"Goshen, Wyoming",US,2020-07-31,14,0,0,"Goshen, Wyoming",42.08798185,-104.3534743
"Gosper, Nebraska",US,2020-07-31,15,0,0,"Gosper, Nebraska",40.51481965,-99.83020279
"Gove, Kansas",US,2020-07-31,3,0,0,"Gove, Kansas",38.91588178,-100.4829321
"Grady, Georgia",US,2020-07-31,387,4,0,"Grady, Georgia",30.87454847,-84.23418364
"Grady, Oklahoma",US,2020-07-31,391,6,0,"Grady, Oklahoma",35.0167709,-97.88339847
"Grafton, New Hampshire",US,2020-07-31,103,1,0,"Grafton, New Hampshire",43.93779815,-71.82057197
"Graham, Arizona",US,2020-07-31,435,8,0,"Graham, Arizona",32.93166885,-109.8882178
"Graham, Kansas",US,2020-07-31,15,0,0,"Graham, Kansas",39.34987223,-99.88332493
"Graham, North Carolina",US,2020-07-31,23,0,0,"Graham, North Carolina",35.3506925,-83.83369267
"Grainger, Tennessee",US,2020-07-31,147,0,0,"Grainger, Tennessee",36.27469206,-83.51254721
"Grand, Colorado",US,2020-07-31,41,1,0,"Grand, Colorado",40.10603347,-106.11780420000001
"Grand Forks, North Dakota",US,2020-07-31,608,4,0,"Grand Forks, North Dakota",47.92093639,-97.45450447
"Grand Isle, Vermont",US,2020-07-31,13,0,0,"Grand Isle, Vermont",44.7975824,-73.29679772
"Grand Traverse, Michigan",US,2020-07-31,188,5,0,"Grand Traverse, Michigan",44.69565625,-85.55585247
"Granite, Montana",US,2020-07-31,6,0,0,"Granite, Montana",46.40605220000001,-113.4414186
"Grant, Arkansas",US,2020-07-31,122,0,0,"Grant, Arkansas",34.29017991,-92.42320562
"Grant, Indiana",US,2020-07-31,488,29,0,"Grant, Indiana",40.51587228,-85.65468702
"Grant, Kansas",US,2020-07-31,92,2,0,"Grant, Kansas",37.56227336,-101.3079758
"Grant, Kentucky",US,2020-07-31,90,5,0,"Grant, Kentucky",38.64962758,-84.62415957
"Grant, Louisiana",US,2020-07-31,266,8,0,"Grant, Louisiana",31.59882456,-92.56124347
"Grant, Minnesota",US,2020-07-31,44,1,0,"Grant, Minnesota",45.93424769,-96.01139609
"Grant, Nebraska",US,2020-07-31,0,0,0,"Grant, Nebraska",41.91528587,-101.740701
"Grant, New Mexico",US,2020-07-31,66,2,0,"Grant, New Mexico",32.73911281,-108.3827845
"Grant, North Dakota",US,2020-07-31,4,0,0,"Grant, North Dakota",46.35821257,-101.63900129999999
"Grant, Oklahoma",US,2020-07-31,9,0,0,"Grant, Oklahoma",36.796297,-97.78638765
"Grant, Oregon",US,2020-07-31,2,0,0,"Grant, Oregon",44.49024544,-119.0068631
"Grant, South Dakota",US,2020-07-31,18,0,0,"Grant, South Dakota",45.1723937,-96.77002276
"Grant, Washington",US,2020-07-31,1186,12,0,"Grant, Washington",47.20753737,-119.4500749
"Grant, West Virginia",US,2020-07-31,66,0,0,"Grant, West Virginia",39.10314817,-79.19440518
"Grant, Wisconsin",US,2020-07-31,313,14,0,"Grant, Wisconsin",42.8671731,-90.7063218
"Granville, North Carolina",US,2020-07-31,1138,25,0,"Granville, North Carolina",36.30337451,-78.65184241
"Gratiot, Michigan",US,2020-07-31,142,15,0,"Gratiot, Michigan",43.29265605,-84.60505416
"Graves, Kentucky",US,2020-07-31,471,22,0,"Graves, Kentucky",36.72292505,-88.65143315
"Gray, Kansas",US,2020-07-31,71,0,0,"Gray, Kansas",37.73836671,-100.4369088
"Gray, Texas",US,2020-07-31,167,2,0,"Gray, Texas",35.40081878,-100.8129222
"Grays Harbor, Washington",US,2020-07-31,92,2,0,"Grays Harbor, Washington",47.14003705,-123.7820567
"Grayson, Kentucky",US,2020-07-31,171,11,0,"Grayson, Kentucky",37.46231118,-86.34248968
"Grayson, Texas",US,2020-07-31,972,11,0,"Grayson, Texas",33.62744998,-96.67753461
"Grayson, Virginia",US,2020-07-31,124,4,0,"Grayson, Virginia",36.65677234,-81.23215889
"Greeley, Kansas",US,2020-07-31,3,0,0,"Greeley, Kansas",38.4808095,-101.8061079
"Greeley, Nebraska",US,2020-07-31,8,0,0,"Greeley, Nebraska",41.56742671,-98.52150266
"Green, Kentucky",US,2020-07-31,28,2,0,"Green, Kentucky",37.26484328,-85.5540745
"Green, Wisconsin",US,2020-07-31,121,1,0,"Green, Wisconsin",42.6794956,-89.60243287
"Green Lake, Wisconsin",US,2020-07-31,50,0,0,"Green Lake, Wisconsin",43.80025981,-89.04679553
"Greenbrier, West Virginia",US,2020-07-31,83,3,0,"Greenbrier, West Virginia",37.9463652,-80.45335881
"Greene, Alabama",US,2020-07-31,238,11,0,"Greene, Alabama",32.85504247,-87.95684022
"Greene, Arkansas",US,2020-07-31,280,1,0,"Greene, Arkansas",36.11735460000001,-90.55832668
"Greene, Georgia",US,2020-07-31,225,11,0,"Greene, Georgia",33.5769205,-83.17139104
"Greene, Illinois",US,2020-07-31,17,0,0,"Greene, Illinois",39.35907414,-90.388865
"Greene, Indiana",US,2020-07-31,231,34,0,"Greene, Indiana",39.03630547,-86.96223202
"Greene, Iowa",US,2020-07-31,37,0,0,"Greene, Iowa",42.03614551,-94.39658081
"Greene, Mississippi",US,2020-07-31,219,10,0,"Greene, Mississippi",31.21444233,-88.63922281
"Greene, Missouri",US,2020-07-31,1126,10,0,"Greene, Missouri",37.2575872,-93.34230916
"Greene, New York",US,2020-07-31,287,18,0,"Greene, New York",42.275797,-74.12384884
"Greene, North Carolina",US,2020-07-31,287,3,0,"Greene, North Carolina",35.48544173,-77.67578087
"Greene, Ohio",US,2020-07-31,599,11,0,"Greene, Ohio",39.69116283,-83.89032084
"Greene, Pennsylvania",US,2020-07-31,105,0,0,"Greene, Pennsylvania",39.85746531,-80.22357106
"Greene, Tennessee",US,2020-07-31,324,5,0,"Greene, Tennessee",36.17470125,-82.84691273
"Greene, Virginia",US,2020-07-31,134,2,0,"Greene, Virginia",38.29545894,-78.46525378
"Greenlee, Arizona",US,2020-07-31,54,1,0,"Greenlee, Arizona",33.21498827,-109.2405279
"Greensville, Virginia",US,2020-07-31,415,9,0,"Greensville, Virginia",36.67878901,-77.56351439
"Greenup, Kentucky",US,2020-07-31,80,1,0,"Greenup, Kentucky",38.54332505,-82.9215658
"Greenville, South Carolina",US,2020-07-31,9876,175,0,"Greenville, South Carolina",34.89502264,-82.37295012
"Greenwood, Kansas",US,2020-07-31,15,0,0,"Greenwood, Kansas",37.8774388,-96.23250453
"Greenwood, South Carolina",US,2020-07-31,1174,15,0,"Greenwood, South Carolina",34.15272415,-82.12715789
"Greer, Oklahoma",US,2020-07-31,79,7,0,"Greer, Oklahoma",34.93535801,-99.5605612
"Gregg, Texas",US,2020-07-31,1270,19,0,"Gregg, Texas",32.47940482,-94.81591935
"Gregory, South Dakota",US,2020-07-31,7,0,0,"Gregory, South Dakota",43.19419064,-99.18883902
"Grenada, Mississippi",US,2020-07-31,789,19,0,"Grenada, Mississippi",33.77036166,-89.80245083
"Griggs, North Dakota",US,2020-07-31,21,0,0,"Griggs, North Dakota",47.45785838,-98.23850925
"Grimes, Texas",US,2020-07-31,832,19,0,"Grimes, Texas",30.54579585,-95.98902499
"Grundy, Illinois",US,2020-07-31,260,5,0,"Grundy, Illinois",41.28569601,-88.41905692
"Grundy, Iowa",US,2020-07-31,71,1,0,"Grundy, Iowa",42.40183723,-92.78829551
"Grundy, Missouri",US,2020-07-31,24,1,0,"Grundy, Missouri",40.11406587,-93.56509276
"Grundy, Tennessee",US,2020-07-31,94,2,0,"Grundy, Tennessee",35.38433717,-85.72142731
"Guadalupe, New Mexico",US,2020-07-31,31,0,0,"Guadalupe, New Mexico",34.86319296,-104.790669
"Guadalupe, Texas",US,2020-07-31,1593,37,0,"Guadalupe, Texas",29.58165339,-97.94786822
"Guanica, Puerto Rico",US,2020-07-31,52,0,0,"Guanica, Puerto Rico",17.982429,-66.91964300000001
"Guayama, Puerto Rico",US,2020-07-31,127,0,0,"Guayama, Puerto Rico",18.007516,-66.13390799999999
"Guayanilla, Puerto Rico",US,2020-07-31,112,0,0,"Guayanilla, Puerto Rico",18.039942,-66.79186
"Guaynabo, Puerto Rico",US,2020-07-31,663,0,0,"Guaynabo, Puerto Rico",18.345114000000002,-66.11452299999999
"Guernsey, Ohio",US,2020-07-31,103,6,0,"Guernsey, Ohio",40.05026529,-81.49248905
"Guilford, North Carolina",US,2020-07-31,5042,142,0,"Guilford, North Carolina",36.07959451,-79.78824948
"Gulf, Florida",US,2020-07-31,301,1,0,"Gulf, Florida",29.93543004,-85.24270990000002
"Gunnison, Colorado",US,2020-07-31,246,6,0,"Gunnison, Colorado",38.66611652,-107.0320729
"Gurabo, Puerto Rico",US,2020-07-31,196,0,0,"Gurabo, Puerto Rico",18.266461,-65.97970500000001
"Guthrie, Iowa",US,2020-07-31,123,5,0,"Guthrie, Iowa",41.68378965,-94.50111014
"Gwinnett, Georgia",US,2020-07-31,16711,228,0,"Gwinnett, Georgia",33.96044201,-84.02137802
"Haakon, South Dakota",US,2020-07-31,1,0,0,"Haakon, South Dakota",44.29299053,-101.539099
"Habersham, Georgia",US,2020-07-31,1002,47,0,"Habersham, Georgia",34.63331566,-83.53094677
"Haines, Alaska",US,2020-07-31,4,0,0,"Haines, Alaska",59.09893571,-135.4679843
"Hale, Alabama",US,2020-07-31,438,25,0,"Hale, Alabama",32.76039258,-87.63284988
"Hale, Texas",US,2020-07-31,1162,20,0,"Hale, Texas",34.07044901,-101.8268114
"Halifax, North Carolina",US,2020-07-31,595,6,0,"Halifax, North Carolina",36.25669272,-77.6556109
"Halifax, Virginia",US,2020-07-31,130,1,0,"Halifax, Virginia",36.76654925,-78.93512622
"Hall, Georgia",US,2020-07-31,5272,72,0,"Hall, Georgia",34.32207823,-83.81896936
"Hall, Nebraska",US,2020-07-31,1701,46,0,"Hall, Nebraska",40.87257079,-98.50218293
"Hall, Texas",US,2020-07-31,8,1,0,"Hall, Texas",34.5307555,-100.6813852
"Hamblen, Tennessee",US,2020-07-31,1125,13,0,"Hamblen, Tennessee",36.21990035,-83.26586179
"Hamilton, Florida",US,2020-07-31,567,3,0,"Hamilton, Florida",30.49673973,-82.94998918
"Hamilton, Illinois",US,2020-07-31,17,0,0,"Hamilton, Illinois",38.08163641,-88.53883373
"Hamilton, Indiana",US,2020-07-31,2366,104,0,"Hamilton, Indiana",40.07306535,-86.05244729
"Hamilton, Iowa",US,2020-07-31,237,1,0,"Hamilton, Iowa",42.38382428,-93.70197703
"Hamilton, Kansas",US,2020-07-31,36,0,0,"Hamilton, Kansas",37.99978709,-101.7921066
"Hamilton, Nebraska",US,2020-07-31,92,12,0,"Hamilton, Nebraska",40.87349452,-98.02099117
"Hamilton, New York",US,2020-07-31,7,0,0,"Hamilton, New York",43.66146647,-74.49721957
"Hamilton, Ohio",US,2020-07-31,8872,241,0,"Hamilton, Ohio",39.19673558,-84.54502924
"Hamilton, Tennessee",US,2020-07-31,5395,45,0,"Hamilton, Tennessee",35.17670231,-85.16652245
"Hamilton, Texas",US,2020-07-31,54,1,0,"Hamilton, Texas",31.70470573,-98.11083887
"Hamlin, South Dakota",US,2020-07-31,14,0,0,"Hamlin, South Dakota",44.67385954,-97.18829593
"Hampden, Massachusetts",US,2020-07-31,7381,692,0,"Hampden, Massachusetts",42.13440424,-72.63235561
"Hampshire, Massachusetts",US,2020-07-31,1107,127,0,"Hampshire, Massachusetts",42.33997957,-72.65898478
"Hampshire, West Virginia",US,2020-07-31,70,1,0,"Hampshire, West Virginia",39.32103553,-78.60826476
"Hampton, South Carolina",US,2020-07-31,309,8,0,"Hampton, South Carolina",32.77419582,-81.13845571
"Hampton, Virginia",US,2020-07-31,973,5,0,"Hampton, Virginia",37.03513786,-76.35879121
"Hancock, Georgia",US,2020-07-31,280,34,0,"Hancock, Georgia",33.2721566,-82.99766919
"Hancock, Illinois",US,2020-07-31,28,1,0,"Hancock, Illinois",40.40423981,-91.16313899
"Hancock, Indiana",US,2020-07-31,591,37,0,"Hancock, Indiana",39.82304555,-85.77566351
"Hancock, Iowa",US,2020-07-31,108,2,0,"Hancock, Iowa",43.08178477,-93.73454884
"Hancock, Kentucky",US,2020-07-31,43,0,0,"Hancock, Kentucky",37.83766422,-86.78280584
"Hancock, Maine",US,2020-07-31,27,1,0,"Hancock, Maine",44.59816444,-68.38401854
"Hancock, Mississippi",US,2020-07-31,310,14,0,"Hancock, Mississippi",30.41830223,-89.48851033
"Hancock, Ohio",US,2020-07-31,291,2,0,"Hancock, Ohio",41.00250487,-83.66838948
"Hancock, Tennessee",US,2020-07-31,69,2,0,"Hancock, Tennessee",36.52692871,-83.22375847
"Hancock, West Virginia",US,2020-07-31,92,0,0,"Hancock, West Virginia",40.51943859,-80.57461608
"Hand, South Dakota",US,2020-07-31,7,0,0,"Hand, South Dakota",44.54708407,-99.00386459
"Hanover, Virginia",US,2020-07-31,583,30,0,"Hanover, Virginia",37.7583355,-77.49464673
"Hansford, Texas",US,2020-07-31,59,2,0,"Hansford, Texas",36.27743284,-101.3545796
"Hanson, South Dakota",US,2020-07-31,20,0,0,"Hanson, South Dakota",43.6746384,-97.78715148
"Haralson, Georgia",US,2020-07-31,184,6,0,"Haralson, Georgia",33.79602175,-85.21005667
"Hardee, Florida",US,2020-07-31,819,7,0,"Hardee, Florida",27.49293939,-81.80956574
"Hardeman, Tennessee",US,2020-07-31,747,11,0,"Hardeman, Tennessee",35.20772017,-88.99161161
"Hardeman, Texas",US,2020-07-31,14,0,0,"Hardeman, Texas",34.28944521,-99.74632408
"Hardin, Illinois",US,2020-07-31,16,0,0,"Hardin, Illinois",37.51810645,-88.26873022
"Hardin, Iowa",US,2020-07-31,155,0,0,"Hardin, Iowa",42.38353877,-93.23654611
"Hardin, Kentucky",US,2020-07-31,495,8,0,"Hardin, Kentucky",37.6976111,-85.96319251
"Hardin, Ohio",US,2020-07-31,147,12,0,"Hardin, Ohio",40.66015414,-83.65929931
"Hardin, Tennessee",US,2020-07-31,363,7,0,"Hardin, Tennessee",35.19732531,-88.18593755
"Hardin, Texas",US,2020-07-31,800,10,0,"Hardin, Texas",30.33364686,-94.38931817
"Harding, New Mexico",US,2020-07-31,1,0,0,"Harding, New Mexico",35.85751555,-103.8220938
"Hardy, West Virginia",US,2020-07-31,54,0,0,"Hardy, West Virginia",39.00683177,-78.85855301
"Harford, Maryland",US,2020-07-31,1716,67,0,"Harford, Maryland",39.55010644,-76.30775940000002
"Harlan, Kentucky",US,2020-07-31,178,3,0,"Harlan, Kentucky",36.85699301,-83.21899516
"Harlan, Nebraska",US,2020-07-31,1,0,0,"Harlan, Nebraska",40.17658508,-99.40438879
"Harmon, Oklahoma",US,2020-07-31,15,0,0,"Harmon, Oklahoma",34.7440135,-99.84741652
"Harnett, North Carolina",US,2020-07-31,1074,36,0,"Harnett, North Carolina",35.36731853,-78.87243571
"Harney, Oregon",US,2020-07-31,8,0,0,"Harney, Oregon",43.06422669,-118.9666306
"Harper, Kansas",US,2020-07-31,8,0,0,"Harper, Kansas",37.19175361,-98.07578384
"Harper, Oklahoma",US,2020-07-31,5,0,0,"Harper, Oklahoma",36.78836519,-99.6679804
"Harris, Georgia",US,2020-07-31,599,15,0,"Harris, Georgia",32.73709786,-84.90538572
"Harris, Texas",US,2020-07-31,70847,707,0,"Harris, Texas",29.86,-95.39
"Harrison, Indiana",US,2020-07-31,268,22,0,"Harrison, Indiana",38.19467379,-86.10948271
"Harrison, Iowa",US,2020-07-31,89,0,0,"Harrison, Iowa",41.68330137,-95.81558439
"Harrison, Kentucky",US,2020-07-31,113,0,0,"Harrison, Kentucky",38.44188174,-84.32869741
"Harrison, Mississippi",US,2020-07-31,1982,29,0,"Harrison, Mississippi",30.51359752,-89.12467576
"Harrison, Missouri",US,2020-07-31,58,1,0,"Harrison, Missouri",40.35570088,-93.99222144
"Harrison, Ohio",US,2020-07-31,19,1,0,"Harrison, Ohio",40.29380509,-81.09068544
"Harrison, Texas",US,2020-07-31,604,22,0,"Harrison, Texas",32.54935988,-94.36934071
"Harrison, West Virginia",US,2020-07-31,176,1,0,"Harrison, West Virginia",39.2853852,-80.37919577
"Harrisonburg, Virginia",US,2020-07-31,1037,29,0,"Harrisonburg, Virginia",38.43542574,-78.87536254
"Hart, Georgia",US,2020-07-31,241,1,0,"Hart, Georgia",34.34626973,-82.96567682
"Hart, Kentucky",US,2020-07-31,73,0,0,"Hart, Kentucky",37.29943898,-85.88461055
"Hartford, Connecticut",US,2020-07-31,12561,1411,0,"Hartford, Connecticut",41.80283011,-72.73103891
"Hartley, Texas",US,2020-07-31,82,2,0,"Hartley, Texas",35.84008013,-102.6029022
"Harvey, Kansas",US,2020-07-31,147,1,0,"Harvey, Kansas",38.04293782,-97.42747573
"Haskell, Kansas",US,2020-07-31,46,0,0,"Haskell, Kansas",37.5620394,-100.8710738
"Haskell, Oklahoma",US,2020-07-31,32,0,0,"Haskell, Oklahoma",35.22257600000001,-95.11513306
"Haskell, Texas",US,2020-07-31,33,0,0,"Haskell, Texas",33.17823584,-99.73037358
"Hatillo, Puerto Rico",US,2020-07-31,76,0,0,"Hatillo, Puerto Rico",18.410928,-66.79632600000001
"Hawaii, Hawaii",US,2020-07-31,115,0,0,"Hawaii, Hawaii",19.60121157,-155.5210167
"Hawkins, Tennessee",US,2020-07-31,267,3,0,"Hawkins, Tennessee",36.44355426,-82.94885298
"Hayes, Nebraska",US,2020-07-31,0,0,0,"Hayes, Nebraska",40.52451972,-101.0603568
"Hays, Texas",US,2020-07-31,4297,29,0,"Hays, Texas",30.05669873,-98.02944344
"Haywood, North Carolina",US,2020-07-31,268,2,0,"Haywood, North Carolina",35.55269063,-82.98196486
"Haywood, Tennessee",US,2020-07-31,342,5,0,"Haywood, Tennessee",35.58332824,-89.28536625
"Heard, Georgia",US,2020-07-31,127,3,0,"Heard, Georgia",33.29686567,-85.12886832
"Hemphill, Texas",US,2020-07-31,40,0,0,"Hemphill, Texas",35.83764858,-100.2703577
"Hempstead, Arkansas",US,2020-07-31,192,2,0,"Hempstead, Arkansas",33.73325583,-93.66935133
"Henderson, Illinois",US,2020-07-31,9,0,0,"Henderson, Illinois",40.81908672,-90.92491462
"Henderson, Kentucky",US,2020-07-31,310,4,0,"Henderson, Kentucky",37.79344553,-87.57392021
"Henderson, North Carolina",US,2020-07-31,1325,53,0,"Henderson, North Carolina",35.33788927,-82.4766782
"Henderson, Tennessee",US,2020-07-31,392,0,0,"Henderson, Tennessee",35.65581134,-88.38600175
"Henderson, Texas",US,2020-07-31,542,8,0,"Henderson, Texas",32.21128872,-95.85846587
"Hendricks, Indiana",US,2020-07-31,1683,105,0,"Hendricks, Indiana",39.76719009,-86.51037283
"Hendry, Florida",US,2020-07-31,1618,35,0,"Hendry, Florida",26.55386945,-81.16469006
"Hennepin, Minnesota",US,2020-07-31,17092,810,0,"Hennepin, Minnesota",45.00761521,-93.47694895
"Henrico, Virginia",US,2020-07-31,3509,178,0,"Henrico, Virginia",37.53460572,-77.39326555
"Henry, Alabama",US,2020-07-31,231,3,0,"Henry, Alabama",31.51148016,-85.24267944
"Henry, Georgia",US,2020-07-31,2841,39,0,"Henry, Georgia",33.4533428,-84.14814659999998
"Henry, Illinois",US,2020-07-31,186,1,0,"Henry, Illinois",41.3533994,-90.13296166
"Henry, Indiana",US,2020-07-31,354,18,0,"Henry, Indiana",39.93029017,-85.39625719
"Henry, Iowa",US,2020-07-31,108,3,0,"Henry, Iowa",40.98767962,-91.54436349
"Henry, Kentucky",US,2020-07-31,87,2,0,"Henry, Kentucky",38.44942688,-85.11587507
"Henry, Missouri",US,2020-07-31,64,3,0,"Henry, Missouri",38.38482826,-93.79293734
"Henry, Ohio",US,2020-07-31,99,1,0,"Henry, Ohio",41.333964200000004,-84.06830637
"Henry, Tennessee",US,2020-07-31,160,0,0,"Henry, Tennessee",36.33160906,-88.30121797
"Henry, Virginia",US,2020-07-31,467,5,0,"Henry, Virginia",36.68542395,-79.87634026
"Herkimer, New York",US,2020-07-31,239,4,0,"Herkimer, New York",43.42034246,-74.96145307
"Hernando, Florida",US,2020-07-31,1617,29,0,"Hernando, Florida",28.55364461,-82.42700204
"Hertford, North Carolina",US,2020-07-31,265,11,0,"Hertford, North Carolina",36.3607755,-76.98104134
"Hettinger, North Dakota",US,2020-07-31,6,0,0,"Hettinger, North Dakota",46.43375068,-102.4632417
"Hickman, Kentucky",US,2020-07-31,24,0,0,"Hickman, Kentucky",36.67948079999999,-88.97875928
"Hickman, Tennessee",US,2020-07-31,203,0,0,"Hickman, Tennessee",35.80609681,-87.47643507
"Hickory, Missouri",US,2020-07-31,16,0,0,"Hickory, Missouri",37.94163617,-93.3203037
"Hidalgo, New Mexico",US,2020-07-31,85,0,0,"Hidalgo, New Mexico",31.91383467,-108.7151824
"Hidalgo, Texas",US,2020-07-31,16375,616,0,"Hidalgo, Texas",26.39418217,-98.18299696
"Highland, Ohio",US,2020-07-31,114,1,0,"Highland, Ohio",39.1839264,-83.60331456
"Highland, Virginia",US,2020-07-31,3,0,0,"Highland, Virginia",38.35799465,-79.56124594
"Highlands, Florida",US,2020-07-31,1132,26,0,"Highlands, Florida",27.34254618,-81.34071957
"Hill, Montana",US,2020-07-31,43,0,0,"Hill, Montana",48.62879827,-110.1129252
"Hill, Texas",US,2020-07-31,301,1,0,"Hill, Texas",31.99045053,-97.13423143
"Hillsborough, Florida",US,2020-07-31,28742,331,0,"Hillsborough, Florida",27.9276559,-82.32013172
"Hillsborough, New Hampshire",US,2020-07-31,3717,277,0,"Hillsborough, New Hampshire",42.91537785,-71.7200253
"Hillsdale, Michigan",US,2020-07-31,244,25,0,"Hillsdale, Michigan",41.88753639,-84.59312019
"Hinds, Mississippi",US,2020-07-31,5001,97,0,"Hinds, Mississippi",32.2656285,-90.44435448
"Hinsdale, Colorado",US,2020-07-31,3,0,0,"Hinsdale, Colorado",37.82247444,-107.3004345
"Hitchcock, Nebraska",US,2020-07-31,1,0,0,"Hitchcock, Nebraska",40.17609175,-101.0416477
"Hocking, Ohio",US,2020-07-31,104,9,0,"Hocking, Ohio",39.49537927,-82.47991446
"Hockley, Texas",US,2020-07-31,177,4,0,"Hockley, Texas",33.60771256,-102.3431676
"Hodgeman, Kansas",US,2020-07-31,11,0,0,"Hodgeman, Kansas",38.08780079,-99.89829881
"Hoke, North Carolina",US,2020-07-31,648,8,0,"Hoke, North Carolina",35.01888303,-79.23651674
"Holmes, Florida",US,2020-07-31,413,2,0,"Holmes, Florida",30.86747479,-85.81319222
"Holmes, Mississippi",US,2020-07-31,809,45,0,"Holmes, Mississippi",33.12345854,-90.08923538
"Holmes, Ohio",US,2020-07-31,315,5,0,"Holmes, Ohio",40.56163713,-81.92635677
"Holt, Missouri",US,2020-07-31,6,0,0,"Holt, Missouri",40.09799248,-95.21638879999999
"Holt, Nebraska",US,2020-07-31,7,0,0,"Holt, Nebraska",42.45522056,-98.78402558
"Honolulu, Hawaii",US,2020-07-31,1637,19,0,"Honolulu, Hawaii",21.45803166,-157.97121819999995
"Hood, Texas",US,2020-07-31,402,7,0,"Hood, Texas",32.42990927,-97.83242024
"Hood River, Oregon",US,2020-07-31,162,0,0,"Hood River, Oregon",45.51872811,-121.65520359999998
"Hooker, Nebraska",US,2020-07-31,4,0,0,"Hooker, Nebraska",41.91586243,-101.1354293
"Hopewell, Virginia",US,2020-07-31,253,5,0,"Hopewell, Virginia",37.29186313,-77.29754684
"Hopkins, Kentucky",US,2020-07-31,390,33,0,"Hopkins, Kentucky",37.30939025,-87.54670406
"Hopkins, Texas",US,2020-07-31,159,1,0,"Hopkins, Texas",33.14875072,-95.56351139
"Hormigueros, Puerto Rico",US,2020-07-31,79,0,0,"Hormigueros, Puerto Rico",18.134532,-67.113972
"Horry, South Carolina",US,2020-07-31,7873,121,0,"Horry, South Carolina",33.9212828,-78.99555293
"Hot Spring, Arkansas",US,2020-07-31,1429,7,0,"Hot Spring, Arkansas",34.31709259,-92.95396325
"Hot Springs, Wyoming",US,2020-07-31,18,0,0,"Hot Springs, Wyoming",43.71930657,-108.4423174
"Houghton, Michigan",US,2020-07-31,47,0,0,"Houghton, Michigan",46.89988536,-88.68495385
"Houston, Alabama",US,2020-07-31,1219,12,0,"Houston, Alabama",31.15197924,-85.29939599
"Houston, Georgia",US,2020-07-31,1627,44,0,"Houston, Georgia",32.45802497,-83.66879087
"Houston, Minnesota",US,2020-07-31,37,0,0,"Houston, Minnesota",43.67129565,-91.49143057
